time,cycle,altitude,north_pos,east_pos,forward_vel,side_vel,vertical_vel,total_vel,roll_angle,pitch_angle,yaw_angle,roll_rate,pitch_rate,yaw_rate,aileron,elevator,rudder,throttle,aoa,sideslip,g_force,heading_deg,bank_deg,pitch_deg,aoa_deg,slip_deg
32.200000,6440,1000.553916,1622.820263,6.695386,55.440928,-0.014335,3.192839,55.532791,0.000892,0.050896,0.017089,0.002386,0.001938,0.001003,0.048026,0.034216,0.022592,0.722382,-0.057526,-0.000259,0.545691,0.979149,0.051133,2.916123,-3.296019,-0.014815
32.250000,6450,1000.519007,1625.598690,6.742025,55.496134,-0.015538,3.876139,55.631337,0.001014,0.050988,0.017139,0.002381,0.001752,0.000995,0.048089,0.030849,0.022502,0.721895,-0.069732,-0.000280,0.483556,0.982020,0.058107,2.921405,-3.995347,-0.016042
32.300000,6460,1000.448147,1628.381670,6.788766,55.548686,-0.016526,4.649993,55.742975,0.001136,0.051070,0.017189,0.002375,0.001544,0.000988,0.048153,0.027045,0.022433,0.721344,-0.083516,-0.000298,0.575845,0.984868,0.065064,2.926123,-4.785086,-0.017046
32.350000,6470,1000.336471,1631.169289,6.835606,55.597150,-0.017298,5.526964,55.871197,0.001257,0.051142,0.017239,0.002367,0.001310,0.000981,0.048217,0.022741,0.022386,0.720712,-0.099085,-0.000311,0.741270,0.987697,0.072001,2.930207,-5.677174,-0.017826
32.400000,6480,1000.178432,1633.961583,6.882538,55.639578,-0.017852,6.521559,56.020475,0.001377,0.051201,0.017288,0.002359,0.001047,0.000974,0.048281,0.017869,0.022360,0.719978,-0.116678,-0.000321,0.952899,0.990505,0.078915,2.933580,-6.685180,-0.018384
32.450000,6490,999.967692,1636.758515,6.929552,55.673338,-0.018185,7.650616,56.196555,0.001497,0.051246,0.017336,0.002348,0.000753,0.000968,0.048345,0.012347,0.022356,0.719112,-0.136564,-0.000327,1.203972,0.993295,0.085800,2.936155,-7.824564,-0.018715
32.500000,6500,999.696992,1639.559937,6.976633,55.694880,-0.018291,8.933816,56.406853,0.001617,0.051275,0.017385,0.002335,0.000422,0.000962,0.048409,0.006079,0.022375,0.718080,-0.159052,-0.000328,1.495743,0.996065,0.092650,2.937834,-9.112980,-0.018817
32.550000,6510,999.357988,1642.365550,7.023758,55.699423,-0.018162,10.394352,56.660997,0.001736,0.051287,0.017433,0.002318,0.000052,0.000955,0.048472,-0.001047,0.022418,0.716834,-0.184493,-0.000326,1.833352,0.998816,0.099457,2.938509,-10.570667,-0.018682
32.600000,6520,998.941054,1645.174837,7.070896,55.680512,-0.017788,12.059842,56.971567,0.001854,0.051279,0.017480,0.002298,-0.000361,0.000948,0.048536,-0.009163,0.022484,0.715312,-0.213295,-0.000319,2.224670,1.001545,0.106209,2.938061,-12.220927,-0.018304
32.650000,6530,998.435023,1647.986976,7.118007,55.629401,-0.017157,13.963597,57.355145,0.001970,0.051249,0.017527,0.002272,-0.000823,0.000940,0.048599,-0.018430,0.022577,0.713435,-0.245930,-0.000308,2.680406,1.004251,0.112895,2.936359,-14.090754,-0.017671
32.700000,6540,997.826852,1650.800721,7.165034,55.534161,-0.016254,16.146423,57.833816,0.002086,0.051195,0.017574,0.002240,-0.001336,0.000931,0.048663,-0.029044,0.022696,0.711096,-0.282947,-0.000293,3.214935,1.006929,0.119497,2.933260,-16.211662,-0.016769
32.750000,6550,997.101179,1653.614232,7.211902,55.378351,-0.015062,18.659259,58.437402,0.002199,0.051114,0.017620,0.002200,-0.001903,0.000920,0.048726,-0.041252,0.022844,0.708148,-0.324994,-0.000272,3.847853,1.009574,0.125994,2.928612,-18.620802,-0.015583
32.800000,6560,996.239711,1656.424827,7.258513,55.139005,-0.013563,21.567154,59.206859,0.002310,0.051003,0.017666,0.002150,-0.002526,0.000905,0.048790,-0.055365,0.023022,0.704395,-0.372847,-0.000246,4.606564,1.012178,0.132361,2.922256,-21.362531,-0.014094
32.850000,6570,995.220353,1659.228622,7.304732,54.783433,-0.011738,24.955455,60.199663,0.002418,0.050859,0.017710,0.002087,-0.003204,0.000887,0.048853,-0.071793,0.023233,0.699559,-0.427443,-0.000214,5.530625,1.014730,0.138564,2.914031,-24.490652,-0.012277
32.900000,6580,994.015942,1662.019981,7.350375,54.263956,-0.009570,28.939846,61.498714,0.002523,0.050681,0.017754,0.002008,-0.003931,0.000863,0.048917,-0.091088,0.023478,0.693240,-0.489944,-0.000176,6.679262,1.017215,0.144561,2.903788,-28.071722,-0.010104
32.950000,6590,992.592295,1664.790651,7.395189,53.508754,-0.007044,33.683370,63.227812,0.002623,0.050464,0.017796,0.001909,-0.004694,0.000831,0.048980,-0.114030,0.023759,0.684846,-0.561823,-0.000132,8.145088,1.019615,0.150299,2.891401,-32.190115,-0.007543
33.000000,6600,990.905092,1667.528314,7.438814,52.404990,-0.004159,39.427015,65.580275,0.002718,0.050210,0.017836,0.001785,-0.005469,0.000789,0.049043,-0.141764,0.024075,0.673454,-0.645005,-0.000079,10.080669,1.021904,0.155713,2.876795,-36.956057,-0.004547
33.050000,6610,988.894550,1670.214054,7.480722,50.765235,-0.000936,46.548741,68.875935,0.002805,0.049916,0.017873,0.001629,-0.006210,0.000734,0.049106,-0.176074,0.024426,0.657547,-0.742096,-0.000018,12.754198,1.024046,0.160719,2.859993,-42.518997,-0.001057
33.100000,6620,986.475634,1672.817501,7.520096,48.253900,0.002555,55.688468,73.686120,0.002884,0.049588,0.017907,0.001435,-0.006840,0.000660,0.049169,-0.219966,0.024804,0.634442,-0.856802,0.000053,16.678575,1.025997,0.165216,2.841185,-49.091163,0.003033
33.150000,6630,983.518148,1675.286532,7.555587,44.203815,0.006138,68.048040,81.145013,0.002951,0.049233,0.017937,0.001194,-0.007225,0.000563,0.049232,-0.279016,0.025195,0.598875,-0.994704,0.000139,22.954013,1.027698,0.169078,2.820852,-56.992360,0.007956
33.200000,6640,979.799989,1677.521911,7.584709,37.065011,0.009362,86.253325,93.879983,0.003005,0.048888,0.017961,0.000901,-0.006038,0.000435,0.049295,-0.300000,0.025556,0.538876,-1.164932,0.000253,34.375181,1.029078,0.172160,2.801094,-66.745706,0.014472
33.250000,6650,974.870224,1679.298796,7.601996,22.204532,0.010706,117.636521,119.713794,0.003042,0.048643,0.017978,0.000558,-0.003737,0.000275,0.049358,-0.300000,0.025757,0.500000,-1.384236,0.000482,60.227894,1.030060,0.174307,2.787029,-79.310873,0.027624
33.300000,6660,967.445406,1679.896443,7.580644,-23.473289,10.484841,195.817617,197.498016,0.003061,0.048517,0.017979,0.000225,-0.002100,-0.000284,0.049421,-0.300000,0.189120,0.500000,-1.690100,2.721510,164.309539,1.030132,0.175394,2.779835,-96.835613,155.931062
33.350000,6670,1000.054003,1679.104539,7.491451,55.022377,-0.000256,0.100853,55.022469,0.000019,0.050024,0.018304,0.001560,0.001924,0.000433,0.049484,0.049615,0.024727,0.724916,-0.001833,-0.000005,603.594129,1.048742,0.001073,2.866138,-0.105020,-0.000267
33.400000,6680,1000.179961,1681.853747,7.541766,55.078761,-0.002131,0.379398,55.080068,0.000128,0.050148,0.018340,0.002419,0.002680,0.000910,0.049547,0.048208,0.024583,0.724629,-0.006888,-0.000039,210.748395,1.050812,0.007346,2.873262,-0.394663,-0.002217
33.450000,6690,1000.291608,1684.606512,7.592153,55.135733,-0.004551,0.694667,55.140110,0.000254,0.050281,0.018390,0.002491,0.002634,0.001041,0.049610,0.046623,0.024374,0.724330,-0.012599,-0.000083,73.726827,1.053654,0.014564,2.880902,-0.721844,-0.004729
33.500000,6700,1000.387019,1687.362964,7.642620,55.193215,-0.006951,1.050779,55.203217,0.000382,0.050410,0.018443,0.002495,0.002534,0.001071,0.049673,0.044840,0.024164,0.724016,-0.019036,-0.000126,25.903613,1.056697,0.021864,2.888306,-1.090676,-0.007216
33.550000,6710,1000.464011,1690.123239,7.693175,55.251066,-0.009174,1.453132,55.270172,0.000509,0.050534,0.018497,0.002493,0.002420,0.001071,0.049735,0.042832,0.023972,0.723684,-0.026294,-0.000166,9.182165,1.059777,0.029165,2.895401,-1.506562,-0.009513
33.600000,6720,1000.520111,1692.887479,7.743826,55.309063,-0.011176,1.907906,55.341962,0.000636,0.050652,0.018550,0.002490,0.002292,0.001064,0.049798,0.040572,0.023800,0.723327,-0.034482,-0.000202,3.317671,1.062844,0.036459,2.902149,-1.975656,-0.011577
33.650000,6730,1000.552513,1695.655830,7.794579,55.366873,-0.012948,2.422135,55.419830,0.000763,0.050763,0.018603,0.002486,0.002149,0.001055,0.049861,0.038023,0.023652,0.722941,-0.043719,-0.000234,1.278278,1.065887,0.043742,2.908510,-2.504921,-0.013400
33.700000,6740,1000.558031,1698.428440,7.845438,55.424012,-0.014493,3.003836,55.505355,0.000890,0.050867,0.018656,0.002482,0.001989,0.001046,0.049923,0.035148,0.023527,0.722518,-0.054144,-0.000261,0.621910,1.068904,0.051012,2.914436,-3.102246,-0.014982
33.750000,6750,1000.533049,1701.205446,7.896407,55.479797,-0.015811,3.662168,55.600536,0.001017,0.050961,0.018708,0.002477,0.001810,0.001037,0.049986,0.031903,0.023424,0.722047,-0.065913,-0.000285,0.479747,1.071897,0.058269,2.919876,-3.776560,-0.016329
33.800000,6760,1000.473457,1703.986973,7.947485,55.533276,-0.016905,4.407617,55.707917,0.001143,0.051047,0.018760,0.002471,0.001609,0.001029,0.050048,0.028236,0.023343,0.721517,-0.079203,-0.000304,0.538329,1.074866,0.065508,2.924770,-4.537992,-0.017441
33.850000,6770,1000.374575,1706.773117,7.998672,55.583144,-0.017774,5.252225,55.830745,0.001269,0.051122,0.018811,0.002464,0.001383,0.001022,0.050110,0.024089,0.023285,0.720912,-0.094213,-0.000320,0.686136,1.077813,0.072728,2.929052,-5.398029,-0.018322
33.900000,6780,1000.231072,1709.563931,8.049961,55.627624,-0.018418,6.209880,55.973167,0.001395,0.051184,0.018862,0.002455,0.001129,0.001015,0.050173,0.019395,0.023250,0.720210,-0.111173,-0.000331,0.885182,1.080739,0.079924,2.932646,-6.369729,-0.018971
33.950000,6790,1000.036860,1712.359404,8.101343,55.664310,-0.018833,7.296673,56.140513,0.001520,0.051234,0.018913,0.002444,0.000845,0.001008,0.050235,0.014077,0.023237,0.719388,-0.130340,-0.000338,1.124531,1.083644,0.087091,2.935470,-7.467952,-0.019385
34.000000,6800,999.784971,1715.159425,8.152804,55.689956,-0.019014,8.531370,56.339647,0.001645,0.051268,0.018964,0.002431,0.000525,0.001002,0.050297,0.008044,0.023248,0.718410,-0.152012,-0.000341,1.403691,1.086530,0.094224,2.937428,-8.709660,-0.019562
34.050000,6810,999.467406,1717.963747,8.204323,55.700190,-0.018953,9.936028,56.579468,0.001768,0.051285,0.019014,0.002415,0.000168,0.000995,0.050359,0.001188,0.023283,0.717233,-0.176527,-0.000340,1.726841,1.089396,0.101313,2.938416,-10.114269,-0.019496
34.100000,6820,999.074948,1720.771924,8.255870,55.689115,-0.018641,11.536823,56.871576,0.001891,0.051283,0.019063,0.002395,-0.000232,0.000988,0.050422,-0.006615,0.023342,0.715802,-0.204275,-0.000335,2.101061,1.092239,0.108349,2.938318,-11.704106,-0.019179
34.150000,6830,998.596922,1723.583239,8.307405,55.648751,-0.018066,13.365198,57.231218,0.002013,0.051260,0.019112,0.002370,-0.000679,0.000980,0.050484,-0.015518,0.023428,0.714042,-0.235706,-0.000325,2.536152,1.095059,0.115319,2.937006,-13.504979,-0.018600
34.200000,6840,998.020890,1726.396587,8.358874,55.568239,-0.017212,15.459478,57.678635,0.002133,0.051214,0.019161,0.002338,-0.001176,0.000970,0.050546,-0.025705,0.023542,0.711854,-0.271345,-0.000310,3.045262,1.097851,0.122208,2.934342,-15.546944,-0.017747
34.250000,6850,997.332242,1729.210329,8.410205,55.432666,-0.016065,17.867219,58.241035,0.002251,0.051141,0.019209,0.002299,-0.001727,0.000959,0.050608,-0.037405,0.023685,0.709107,-0.311809,-0.000290,3.646205,1.100610,0.128994,2.930174,-17.865321,-0.016605
34.300000,6860,996.513638,1732.022067,8.461300,55.221291,-0.014604,20.648710,58.955580,0.002368,0.051039,0.019257,0.002251,-0.002333,0.000945,0.050670,-0.050909,0.023858,0.705620,-0.357829,-0.000264,4.363688,1.103329,0.135654,2.924347,-20.502108,-0.015152
34.350000,6870,995.544239,1734.828325,8.512028,54.904779,-0.012810,23.882374,59.874057,0.002481,0.050906,0.019303,0.002189,-0.002995,0.000928,0.050731,-0.066592,0.024065,0.701144,-0.410292,-0.000233,5.233013,1.105998,0.142153,2.916699,-23.507983,-0.013368
34.400000,6880,994.398566,1737.624067,8.562213,54.440681,-0.010665,27.673408,61.070495,0.002591,0.050738,0.019349,0.002113,-0.003708,0.000904,0.050793,-0.084958,0.024307,0.695322,-0.470283,-0.000196,6.306433,1.108603,0.148452,2.907076,-26.945243,-0.011224
34.450000,6890,993.044804,1740.401942,8.611608,53.765730,-0.008152,32.168238,62.654204,0.002697,0.050533,0.019393,0.002017,-0.004462,0.000874,0.050855,-0.106706,0.024586,0.687629,-0.539171,-0.000152,7.664531,1.111125,0.154500,2.895342,-30.892241,-0.008687
34.500000,6900,991.442105,1743.151056,8.659868,52.781897,-0.005264,37.579994,64.793400,0.002797,0.050290,0.019435,0.001896,-0.005237,0.000834,0.050917,-0.132851,0.024901,0.677261,-0.618725,-0.000100,9.437851,1.113540,0.160233,2.881404,-35.450350,-0.005715
34.550000,6910,989.536084,1745.854841,8.706490,51.329321,-0.002016,44.236566,67.761146,0.002890,0.050008,0.019475,0.001745,-0.005995,0.000781,0.050978,-0.164945,0.025254,0.662921,-0.711316,-0.000039,11.851071,1.115814,0.165569,2.865249,-40.755376,-0.002251
34.600000,6920,987.250739,1748.487103,8.750711,49.128845,0.001540,52.679259,72.032963,0.002974,0.049690,0.019511,0.001555,-0.006669,0.000711,0.051040,-0.205534,0.025637,0.642368,-0.820258,0.000031,15.322072,1.117906,0.170411,2.847009,-46.997300,0.001796
34.650000,6930,984.472566,1751.003906,8.791296,45.644809,0.005264,63.889876,78.519837,0.003048,0.049341,0.019543,0.001320,-0.007146,0.000618,0.051102,-0.259193,0.026040,0.611357,-0.950452,0.000115,20.713268,1.119757,0.174634,2.827059,-54.456869,0.006608
34.700000,6940,981.015038,1753.324593,8.826050,39.698565,0.008808,79.904039,89.222372,0.003108,0.048983,0.019570,0.001032,-0.006656,0.000495,0.051163,-0.300000,0.026430,0.560714,-1.109690,0.000222,30.090284,1.121298,0.178093,2.806547,-63.580526,0.012712
34.750000,6950,976.522421,1755.277597,8.850445,28.070658,0.011139,105.924450,109.580797,0.003153,0.048704,0.019590,0.000691,-0.004453,0.000338,0.051225,-0.300000,0.026716,0.500000,-1.311745,0.000397,49.689003,1.122451,0.180630,2.790539,-75.157430,0.022736
34.800000,6960,970.107310,1756.383120,8.852120,-2.306473,-0.015293,161.523098,161.539565,0.003178,0.048542,0.019602,0.000321,-0.002090,0.000155,0.051286,-0.300000,0.026241,0.500000,-1.585075,-3.134962,108.233490,1.123131,0.182108,2.781233,-90.818101,-179.620109
34.850000,6970,1000.013684,1754.719989,8.725155,55.005584,-0.000020,0.024547,55.005590,0.000002,0.050002,0.019929,0.000563,0.000710,0.000134,0.051347,0.050000,0.025674,0.725000,-0.000446,-0.000000,827.854875,1.141847,0.000093,2.864908,-0.025569,-0.000020
34.900000,6980,1000.143595,1757.468067,8.779928,55.061781,-0.001521,0.292091,55.062556,0.000095,0.050108,0.019957,0.002419,0.002639,0.000855,0.051409,0.048649,0.025574,0.724716,-0.005305,-0.000028,288.957495,1.143478,0.005462,2.870972,-0.303939,-0.001582
34.950000,6990,1000.259726,1760.219666,8.834776,55.118584,-0.003958,0.596023,55.121806,0.000224,0.050242,0.020006,0.002579,0.002659,0.001057,0.051470,0.047118,0.025365,0.724421,-0.010813,-0.000072,101.010193,1.146284,0.012850,2.878629,-0.619542,-0.004114
35.000000,7000,1000.360225,1762.974912,8.889708,55.175924,-0.006483,0.939351,55.183920,0.000356,0.050372,0.020061,0.002590,0.002566,0.001107,0.051531,0.045397,0.025142,0.724112,-0.017023,-0.000118,35.430979,1.149409,0.020419,2.886115,-0.975346,-0.006732
35.050000,7010,1000.442988,1765.733939,8.944733,55.233683,-0.008853,1.327219,55.249628,0.000489,0.050498,0.020117,0.002588,0.002456,0.001113,0.051592,0.043460,0.024934,0.723786,-0.024025,-0.000160,12.517660,1.152602,0.027998,2.893307,-1.376505,-0.009183
35.100000,7020,1000.505635,1768.496888,8.999858,55.291666,-0.011000,1.765570,55.319849,0.000621,0.050617,0.020172,0.002585,0.002332,0.001107,0.051654,0.041279,0.024747,0.723437,-0.031921,-0.000199,4.488185,1.155791,0.035569,2.900163,-1.828943,-0.011399
35.150000,7030,1000.545462,1771.263905,9.055092,55.349575,-0.012911,2.261167,55.395745,0.000753,0.050731,0.020228,0.002581,0.002194,0.001097,0.051715,0.038820,0.024584,0.723061,-0.040830,-0.000233,1.679204,1.158956,0.043130,2.906645,-2.339374,-0.013365
35.200000,7040,1000.559404,1774.035135,9.110438,55.406977,-0.014584,2.821720,55.478784,0.000884,0.050836,0.020282,0.002577,0.002039,0.001088,0.051776,0.036048,0.024445,0.722649,-0.050883,-0.000263,0.741114,1.162095,0.050678,2.912706,-2.915393,-0.015082
35.250000,7050,1000.543981,1776.810722,9.165901,55.463254,-0.016022,3.456027,55.570828,0.001016,0.050934,0.020337,0.002572,0.001866,0.001079,0.051837,0.032918,0.024329,0.722194,-0.062232,-0.000289,0.492805,1.165208,0.058211,2.918298,-3.565605,-0.016551
35.300000,7060,1000.495235,1779.590794,9.221483,55.517543,-0.017226,4.174152,55.674244,0.001147,0.051022,0.020391,0.002565,0.001671,0.001070,0.051898,0.029383,0.024237,0.721683,-0.075045,-0.000310,0.508408,1.168295,0.065727,2.923362,-4.299761,-0.017778
35.350000,7070,1000.408669,1782.375457,9.277182,55.568657,-0.018197,4.987645,55.792048,0.001278,0.051100,0.020444,0.002558,0.001453,0.001062,0.051958,0.025387,0.024168,0.721102,-0.089517,-0.000327,0.635454,1.171358,0.073223,2.927834,-5.128922,-0.018763
35.400000,7080,1000.279155,1785.164781,9.332994,55.614974,-0.018935,5.909805,55.928092,0.001408,0.051167,0.020497,0.002549,0.001208,0.001055,0.052019,0.020865,0.024122,0.720432,-0.105866,-0.000340,0.821029,1.174400,0.080695,2.931643,-6.065650,-0.019507
35.450000,7090,1000.100844,1787.958775,9.388910,55.654296,-0.019437,6.956018,56.087318,0.001538,0.051220,0.020550,0.002539,0.000933,0.001048,0.052080,0.015743,0.024100,0.719649,-0.124341,-0.000349,1.048646,1.177420,0.088138,2.934707,-7.124237,-0.020010
35.500000,7100,999.867048,1790.757363,9.444918,55.683656,-0.019697,8.144192,56.276085,0.001668,0.051259,0.020602,0.002526,0.000625,0.001041,0.052141,0.009935,0.024102,0.718722,-0.145229,-0.000354,1.315580,1.180419,0.095546,2.936935,-8.320981,-0.020267
35.550000,7110,999.570094,1793.560343,9.500997,55.699054,-0.019709,9.495320,56.502621,0.001796,0.051282,0.020654,0.002510,0.000279,0.001034,0.052201,0.003338,0.024129,0.717610,-0.168852,-0.000354,1.624908,1.183397,0.102912,2.938225,-9.674518,-0.020274
35.600000,7120,999.201153,1796.367337,9.557119,55.695102,-0.019464,11.034239,56.777629,0.001924,0.051286,0.020706,0.002490,-0.000108,0.001026,0.052262,-0.004166,0.024181,0.716262,-0.195586,-0.000349,1.982908,1.186352,0.110226,2.938466,-11.206248,-0.020023
35.650000,7130,998.750016,1799.177718,9.613246,55.664515,-0.018949,12.790667,57.115145,0.002050,0.051270,0.020757,0.002465,-0.000540,0.001018,0.052322,-0.012721,0.024260,0.714610,-0.225861,-0.000340,2.398529,1.189284,0.117476,2.937532,-12.940866,-0.019505
35.700000,7140,998.204812,1801.990513,9.669325,55.597401,-0.018152,14.800658,57.533736,0.002175,0.051230,0.020808,0.002435,-0.001021,0.001009,0.052383,-0.022501,0.024367,0.712562,-0.260177,-0.000326,2.883808,1.192187,0.124645,2.935288,-14.907058,-0.018706
35.750000,7150,997.551632,1804.804262,9.725287,55.480216,-0.017054,17.108695,58.058264,0.002299,0.051166,0.020858,0.002397,-0.001556,0.000998,0.052443,-0.033721,0.024504,0.709999,-0.299122,-0.000307,3.454976,1.195059,0.131715,2.931587,-17.138439,-0.017612
35.800000,7160,996.774026,1807.616823,9.781036,55.294203,-0.015638,19.770784,58.722508,0.002420,0.051073,0.020907,0.002349,-0.002145,0.000985,0.052504,-0.046648,0.024672,0.706757,-0.343390,-0.000283,4.134365,1.197891,0.138661,2.926274,-19.674824,-0.016204
35.850000,7170,995.852302,1810.425084,9.836446,55.012979,-0.013883,22.859183,59.573235,0.002539,0.050949,0.020956,0.002290,-0.002791,0.000967,0.052564,-0.061631,0.024875,0.702610,-0.393817,-0.000252,4.953585,1.200674,0.145452,2.919188,-22.564030,-0.014459
35.900000,7180,994.762522,1813.224544,9.891345,54.598655,-0.011769,26.469874,60.676746,0.002654,0.050792,0.021003,0.002216,-0.003489,0.000945,0.052624,-0.079129,0.025112,0.697237,-0.451420,-0.000216,5.958901,1.203396,0.152048,2.910173,-25.864486,-0.012350
35.950000,7190,993.474998,1816.008647,9.945496,53.995305,-0.009278,30.734884,62.129913,0.002765,0.050599,0.021049,0.002122,-0.004233,0.000916,0.052685,-0.099774,0.025388,0.690174,-0.517475,-0.000172,7.220743,1.206037,0.158401,2.899084,-29.649138,-0.009846
36.000000,7200,991.951960,1818.767735,9.998568,53.117373,-0.006401,35.843645,64.079812,0.002870,0.050367,0.021094,0.002005,-0.005004,0.000878,0.052745,-0.124467,0.025702,0.680716,-0.593613,-0.000121,8.851416,1.208576,0.164447,2.885812,-34.011508,-0.006904
36.050000,7210,990.143720,1821.487247,10.050081,51.827676,-0.003142,42.082403,66.761041,0.002969,0.050096,0.021136,0.001858,-0.005772,0.000828,0.052805,-0.154567,0.026054,0.667748,-0.681996,-0.000061,11.040449,1.210981,0.170111,2.870317,-39.075486,-0.003474
36.100000,7220,987.981947,1824.144471,10.099321,49.892046,0.000459,49.912895,70.572752,0.003059,0.049789,0.021175,0.001675,-0.006481,0.000761,0.052865,-0.192250,0.026441,0.649382,-0.785607,0.000009,14.131474,1.213211,0.175293,2.852676,-45.011969,0.000527
